╭──────────────────────────────────────────────────────────────┬──────────────────────────────────────────────────────────────┬──────────────────────────────────────────────────────────────┬──────────────────────────────────────────────────────────────╮
│                                                   finance_ft │                                              ns_subsidiaries │                                                     address2 │                                                            1 │
│                                                   finance_ft │                                              ns_subsidiaries │                                                         city │                                                            1 │
│                                                   finance_ft │                                              ns_subsidiaries │                                                      country │                                                            1 │
│                                                   finance_ft │                                              ns_subsidiaries │                                        disable_country_field │                                                            1 │
│                                                   finance_ft │                                              ns_subsidiaries │                                                    full_name │                                                            1 │
│                                                   finance_ft │                                              ns_subsidiaries │                                                   legal_name │                                                            1 │
│                                                   finance_ft │                                              ns_subsidiaries │                                                         name │                                                            1 │
│                                                   finance_ft │                                              ns_subsidiaries │                                               return_address │                                                            1 │
│                                                   finance_ft │                                              ns_subsidiaries │                                              return_address1 │                                                            1 │
│                                                   finance_ft │                                              ns_subsidiaries │                                              return_address2 │                                                            1 │
│                                                   finance_ft │                                              ns_subsidiaries │                                                  return_city │                                                            1 │
│                                                   finance_ft │                                              ns_subsidiaries │                                               return_country │                                                            1 │
│                                                   finance_ft │                                              ns_subsidiaries │                                                 return_state │                                                            1 │
│                                                   finance_ft │                                              ns_subsidiaries │                                               return_zipcode │                                                            1 │
│                                                   finance_ft │                                              ns_subsidiaries │                                             shipping_address │                                                            1 │
│                                                   finance_ft │                                              ns_subsidiaries │                                            shipping_address1 │                                                            1 │
│                                                   finance_ft │                                              ns_subsidiaries │                                            shipping_address2 │                                                            1 │
│                                                   finance_ft │                                              ns_subsidiaries │                                                shipping_city │                                                            1 │
│                                                   finance_ft │                                              ns_subsidiaries │                                             shipping_country │                                                            1 │
│                                                   finance_ft │                                              ns_subsidiaries │                                               shipping_state │                                                            1 │
│                                                   finance_ft │                                              ns_subsidiaries │                                             shipping_zipcode │                                                            1 │
│                                                   finance_ft │                                              ns_subsidiaries │                                                        state │                                                            1 │
│                                                   finance_ft │                                              ns_subsidiaries │                                             state_tax_number │                                                            1 │
│                                                   finance_ft │                                              ns_subsidiaries │                                                      zipcode │                                                            1 │
│                                                   finance_ft │                                         ns_transaction_lines │                                                  tobeemailed │                                                            1 │
│                                                   finance_ft │                                     ns_transaction_type_list │                                   transaction_type_list_name │                                                            1 │
│                                                   finance_ft │                                              ns_transactions │                                                  billaddress │                                                            1 │
│                                                   finance_ft │                                              ns_transactions │                                            country_of_origin │                                                            1 │
│                                                   finance_ft │                                              ns_transactions │                                                        email │                                                            1 │
│                                                   finance_ft │                                              ns_transactions │                                                lsa_link_name │                                                            1 │
│                                                   finance_ft │                                              ns_transactions │                                                  shipaddress │                                                            1 │
│                                                   finance_ft │                                              ns_vendor_types │                                                         name │                                                            1 │
│                                                   finance_ft │                                                   ns_vendors │                                                     altemail │                                                            1 │
│                                                   finance_ft │                                                   ns_vendors │                                       bill_com_customer_name │                                                            1 │
│                                                   finance_ft │                                                   ns_vendors │                                           bill_com_shortname │                                                            1 │
│                                                   finance_ft │                                                   ns_vendors │                                         bill_com_vendor_name │                                                            1 │
│                                                   finance_ft │                                                   ns_vendors │                                                  billaddress │                                                            1 │
│                                                   finance_ft │                                                   ns_vendors │                                                         city │                                                            1 │
│                                                   finance_ft │                                                   ns_vendors │                                                  companyname │                                                            1 │
│                                                   finance_ft │                                                   ns_vendors │                                                      country │                                                            1 │
│                                                   finance_ft │                                                   ns_vendors │                                                        email │                                                            1 │
│                                                   finance_ft │                                                   ns_vendors │                                email_address_for_payment_not │                                                            1 │
│                                                   finance_ft │                                                   ns_vendors │                                                    full_name │                                                            1 │
│                                                   finance_ft │                                                   ns_vendors │                                id_number_in_the_country_of_r │                                                            1 │
│                                                   finance_ft │                                                   ns_vendors │                                                  isemailhtml │                                                            1 │
│                                                   finance_ft │                                                   ns_vendors │                                                   isemailpdf │                                                            1 │
│                                                   finance_ft │                                                   ns_vendors │                                                lsa_link_name │                                                            1 │
│                                                   finance_ft │                                                   ns_vendors │                                                         name │                                                            1 │
│                                                   finance_ft │                                                   ns_vendors │                                          sender_email_domain │                                                            1 │
│                                                   finance_ft │                                                   ns_vendors │                                                  shipaddress │                                                            1 │
│                                                   finance_ft │                                                   ns_vendors │                                                        state │                                                            1 │
│                                                   finance_ft │                                                   ns_vendors │                                       tax_contact_first_name │                                                            1 │
│                                                   finance_ft │                                                   ns_vendors │                                        tax_contact_last_name │                                                            1 │
│                                                   finance_ft │                                                   ns_vendors │                                      tax_contact_middle_name │                                                            1 │
│                                                   finance_ft │                                                   ns_vendors │                                        use_sender_email_list │                                                            1 │
│                                                   finance_ft │                                                   ns_vendors │                                                      zipcode │                                                            1 │
│                                                   finance_ft │                                              nstest_fedstate │                                               FEDSTATE_EXTID │                                                            1 │
│                                                   finance_ft │                                              nstest_fedstate │                                                FEDSTATE_NAME │                                                            1 │
│                                                   finance_ft │                                     nstest_transaction_lines │                                            COUNTRY_OF_ORIGIN │                                                            1 │
│                                                   finance_ft │                                     nstest_transaction_lines │                                       COUNTRY_OF_ORIGIN_CODE │                                                            1 │
│                                                   finance_ft │                                     nstest_transaction_lines │                                                  TOBEEMAILED │                                                            1 │
│                                                   finance_ft │                                                          pit │                                                  vendor_name │                                                            1 │
│                                                   finance_ft │                                                     pledge_r │                                                        state │                                                            1 │
│                                                   finance_ft │                            portfolio_model_fpd_state_factors │                                                        state │                                                            1 │
│                                                   finance_ft │                 portfolio_model_fpd_state_factors_rolledback │                                                        state │                                                            1 │
│                                                   finance_ft │                                     priordayhc_borrowingbase │                                                        state │                                                            1 │
│                                                   finance_ft │                                           reconcilingitem_10 │                                               client_address │                                                            1 │
│                                                   finance_ft │                                           reconcilingitem_10 │                                              client_address2 │                                                            1 │
│                                                   finance_ft │                                           reconcilingitem_10 │                                                  client_city │                                                            1 │
│                                                   finance_ft │                                           reconcilingitem_10 │                                               client_stateid │                                                            1 │
│                                                   finance_ft │                                           reconcilingitem_10 │                                                   first_name │                                                            1 │
│                                                   finance_ft │                                           reconcilingitem_10 │                                                    last_name │                                                            1 │
│                                                   finance_ft │                                           reconcilingitem_10 │                                                    ssn_last4 │                                                            1 │
│                                                   finance_ft │                                             reconcilingitems │                                             client_firstname │                                                            1 │
│                                                   finance_ft │                                             reconcilingitems │                                              client_lastname │                                                            1 │
│                                                   finance_ft │                                             reconcilingitems │                                                   loan_state │                                                            1 │
│                                                   finance_ft │                                                      reserve │                                                        state │                                                            1 │
│                                                   finance_ft │                                               rev_2020_trans │                                                        state │                                                            1 │
│                                                   finance_ft │                                           spv2pledgeablelist │                                                        state │                                                            1 │
│                                                   finance_ft │                                                spv3_gl_trans │                                                    cust_name │                                                            1 │
│                                                   finance_ft │                                                   spv3_trans │                                                    cust_name │                                                            1 │
│                                                   finance_ft │                                                spv3drawloans │                                                   loan_state │                                                            1 │
│                                                   finance_ft │                                                spv3drawloans │                                                 product_name │                                                            1 │
│                                                   finance_ft │                                             starting_reserve │                                                   loan_state │                                                            1 │
│                                                   finance_ft │                                                        state │                                                        state │                                                            1 │
│                                                   finance_ft │                                                       states │                                                        state │                                                            1 │
│                                                   finance_ft │                                              stats_chorusops │                                                    state_adj │                                                            1 │
│                                                   finance_ft │                                                    stats_ops │                                                    state_adj │                                                            1 │
│                                                   finance_ft │                                                  temp_carmel │                                                     address1 │                                                            1 │
│                                                   finance_ft │                                                  temp_carmel │                                                     address2 │                                                            1 │
│                                                   finance_ft │                                                  temp_carmel │                                                         city │                                                            1 │
│                                                   finance_ft │                                                  temp_carmel │                                                 company_name │                                                            1 │
│                                                   finance_ft │                                                  temp_carmel │                                            cs_portfolio_name │                                                            1 │
│                                                   finance_ft │                                                  temp_carmel │                                                        email │                                                            1 │
│                                                   finance_ft │                                                  temp_carmel │                                                   first_name │                                                            1 │
│                                                   finance_ft │                                                  temp_carmel │                                                    last_name │                                                            1 │
│                                                   finance_ft │                                                  temp_carmel │                                                          ssn │                                                            1 │
│                                                   finance_ft │                                                  temp_carmel │                                                        state │                                                            1 │
│                                                   finance_ft │                                                  temp_carmel │                                         state_of_origination │                                                            1 │
│                                                   finance_ft │                                                  temp_carmel │                                                      zipcode │                                                            1 │
│                                                   finance_ft │                                                    test_loan │                                                     state_id │                                                            1 │
│                                                   finance_ft │                                                 transactions │                                                   state_code │                                                            1 │
│                                                   finance_ft │                                           transactions_aging │                                                   state_code │                                                            1 │
│                                                   finance_ft │                                treasury_bank_account_listing │                                                    acct_name │                                                            1 │
│                                                   finance_ft │                                                    wow_aging │                                                        state │                                                            1 │
│                                          marketing_analytics │                                  campaign_attrib_csv_columns │                                                  column_name │                                                            1 │
│                                          marketing_analytics │                                  campaign_attrib_csv_columns │                                                    load_name │                                                            1 │
│                                          marketing_analytics │                                       campaign_state_vantage │                                                        state │                                                            1 │
│                                          marketing_analytics │                                                    campaigns │                                                campaign_name │                                                            1 │
│                                          marketing_analytics │                                       equifax_attributes_new │                                                         city │                                                            1 │
│                                          marketing_analytics │                                       equifax_attributes_new │                                                        fname │                                                            1 │
│                                          marketing_analytics │                                       equifax_attributes_new │                                                    full_name │                                                            1 │
│                                          marketing_analytics │                                       equifax_attributes_new │                                              last_name_match │                                                            1 │
│                                          marketing_analytics │                                       equifax_attributes_new │                                                        lname │                                                            1 │
│                                          marketing_analytics │                                       equifax_attributes_new │                                                        mname │                                                            1 │
│                                          marketing_analytics │                                       equifax_attributes_new │                                                        state │                                                            1 │
│                                          marketing_analytics │                                              equifax_scoring │                                                        state │                                                            1 │
│                                          marketing_analytics │                                                   example_tu │                                                   state_code │                                                            1 │
│                                          marketing_analytics │                                      exp_dm_state_model_kpis │                                                        state │                                                            1 │
│                                          marketing_analytics │                                                  exp_pricing │                                               con_first_name │                                                            1 │
│                                          marketing_analytics │                                                  exp_pricing │                                              last_name_match │                                                            1 │
│                                          marketing_analytics │                                                  exp_pricing │                                                         mail │                                                            1 │
│                                          marketing_analytics │                                                  exp_pricing │                                                        ssn7l │                                                            1 │
│                                          marketing_analytics │                                                  exp_pricing │                                                        state │                                                            1 │
│                                          marketing_analytics │                                                  exp_pricing │                                                     state_cd │                                                            1 │
│                                          marketing_analytics │                                    exp_risk_state_model_kpis │                                                        state │                                                            1 │
│                                          marketing_analytics │                                      experian_attributes_new │                                                    city_name │                                                            1 │
│                                          marketing_analytics │                                      experian_attributes_new │                                               con_first_name │                                                            1 │
│                                          marketing_analytics │                                      experian_attributes_new │                                                con_last_name │                                                            1 │
│                                          marketing_analytics │                                      experian_attributes_new │                                                     filename │                                                            1 │
│                                          marketing_analytics │                                      experian_attributes_new │                                                  last_mailed │                                                            1 │
│                                          marketing_analytics │                                      experian_attributes_new │                                              last_name_match │                                                            1 │
│                                          marketing_analytics │                                      experian_attributes_new │                                                        ssn7l │                                                            1 │
│                                          marketing_analytics │                                      experian_attributes_new │                                                     state_cd │                                                            1 │
│                                          marketing_analytics │                                      experian_attributes_new │                                                   state_code │                                                            1 │
│                                          marketing_analytics │                                      experian_attributes_new │                                                  street_name │                                                            1 │
│                                          marketing_analytics │                                     experian_attributes_new2 │                                                    city_name │                                                            1 │
│                                          marketing_analytics │                                     experian_attributes_new2 │                                               con_first_name │                                                            1 │
│                                          marketing_analytics │                                     experian_attributes_new2 │                                                con_last_name │                                                            1 │
│                                          marketing_analytics │                                     experian_attributes_new2 │                                                     filename │                                                            1 │
│                                          marketing_analytics │                                     experian_attributes_new2 │                                                  last_mailed │                                                            1 │
│                                          marketing_analytics │                                     experian_attributes_new2 │                                              last_name_match │                                                            1 │
│                                          marketing_analytics │                                     experian_attributes_new2 │                                                        ssn7l │                                                            1 │
│                                          marketing_analytics │                                     experian_attributes_new2 │                                                     state_cd │                                                            1 │
│                                          marketing_analytics │                                     experian_attributes_new2 │                                                   state_code │                                                            1 │
│                                          marketing_analytics │                                     experian_attributes_new2 │                                                  street_name │                                                            1 │
│                                          marketing_analytics │                                     experian_attributes_temp │                                                    city_name │                                                            1 │
│                                          marketing_analytics │                                     experian_attributes_temp │                                               con_first_name │                                                            1 │
│                                          marketing_analytics │                                     experian_attributes_temp │                                                con_last_name │                                                            1 │
│                                          marketing_analytics │                                     experian_attributes_temp │                                                     filename │                                                            1 │
│                                          marketing_analytics │                                     experian_attributes_temp │                                                  last_mailed │                                                            1 │
│                                          marketing_analytics │                                     experian_attributes_temp │                                                        ssn7l │                                                            1 │
│                                          marketing_analytics │                                     experian_attributes_temp │                                                     state_cd │                                                            1 │
│                                          marketing_analytics │                                     experian_attributes_temp │                                                   state_code │                                                            1 │
│                                          marketing_analytics │                                     experian_attributes_temp │                                                  street_name │                                                            1 │
│                                          marketing_analytics │                                experian_camp_risk_model_kpis │                                             total_mail_count │                                                            1 │
│                                          marketing_analytics │                                      experian_ccbank_scoring │                                                 email_src_cd │                                                            1 │
│                                          marketing_analytics │                                      experian_ccbank_scoring │                                                npv_mailed_12 │                                                            1 │
│                                          marketing_analytics │                                      experian_ccbank_scoring │                                                npv_mailed_18 │                                                            1 │
│                                          marketing_analytics │                                      experian_ccbank_scoring │                                                     state_cd │                                                            1 │
│                                          marketing_analytics │                                  experian_ccbank_scoring_128 │                                                 email_src_cd │                                                            1 │
│                                          marketing_analytics │                                  experian_ccbank_scoring_128 │                                                     state_cd │                                                            1 │
│                                          marketing_analytics │                             experian_dm_camp_risk_model_kpis │                                             total_mail_count │                                                            1 │
│                                          marketing_analytics │                                  experian_dm_resp_model_kpis │                                             total_mail_count │                                                            1 │
│                                          marketing_analytics │                              experian_premier_attributes_new │                                                    city_name │                                                            1 │
│                                          marketing_analytics │                              experian_premier_attributes_new │                                               con_first_name │                                                            1 │
│                                          marketing_analytics │                              experian_premier_attributes_new │                                                con_last_name │                                                            1 │
│                                          marketing_analytics │                              experian_premier_attributes_new │                                              last_name_match │                                                            1 │
│                                          marketing_analytics │                              experian_premier_attributes_new │                                                        ssn7l │                                                            1 │
│                                          marketing_analytics │                              experian_premier_attributes_new │                                                     state_cd │                                                            1 │
│                                          marketing_analytics │                              experian_premier_attributes_new │                                                  street_name │                                                            1 │
